Title	Artist	Dance	Album
Flora's Secret	Enya	Viennese Waltz	
Walk on the Ocean	John Mayer	Viennese Waltz	
Gira Con Me Questa Notte	Josh Groban	Viennese Waltz	Josh Groban
Breathe (2 AM)	Anna Nalick	Viennese Waltz	Wreck of the Day
Kiss from a Rose	Seal	Viennese Waltz	
Valse de Amelie	unknown	Viennese Waltz	ballroom fantasy
Prologue	John Williams	Viennese Waltz	Harry Potter & The Sorcerer's Stone Original Soundtrack
Siempre Te Amare	Aida Cuevas	Viennese Waltz	2002 Latin Grammy nominees
Turning	Suzanne Ciani	Viennese Waltz	Turning
Eclipse	Pink Floyd	Viennese Waltz	Dark Side of the Moon
Daughters	John Mayer	Viennese Waltz	
Si Volvieras A Mi	Josh Groban	Viennese Waltz	Closer
Stay With Me (Brass Bed)	Josh Gracin	Viennese Waltz	Josh Gracin
Breathe (2am)	Anna Nalick	Viennese Waltz	Wreck of the Day
Breakaway	Kelly Clarkson	Viennese Waltz	Breakaway
Reach	Idina Menzel	Waltz	
You Raise Me Up	Josh Groban	Waltz	
Breakaway	Kelly Clarkson	Waltz	
Earth	Lisa Gerrard & Hans Zimmer	Waltz	Galdiator Soundtrack, Casa Musica Best of Ballroom Part 9
My Skin	Natalie Merchant	Waltz	Ophelia
Vito's Waltz	101 Strings Orchestra	Waltz	Ultimate Ballroom 8
Theme from "sunshine"	unknown	Waltz	ballroom fantasy
It is You from "shrek"	unknown	Waltz	ballroom fantasy
Brothers	unknown	Waltz	ballroom fantasy
Winter Waltz	Lugo	Waltz	ballroom choice
Ta Me Mo shui	Altan	Waltz	ballroom choice
Theme from "Cider House Rules"	unknown	Waltz	standard music
The Patriot	unknown	Waltz	standard music
Fascination	Nat King Cole	Waltz	
Illusion	Nat King Cole	Waltz	
Casi un Bolero	Ricky Martin	Bolero	Vuelve
Emotions	Destiny's Child	Bolero	
Beautiful Maria Of My Soul	Mambo All Stars	Bolero	The Mambo Kings Soundtrack
Jesus to a Child	George Michael	Bolero	Ladies & Gentlemen: The Best of George Michael
No Matter What	Boyzone	Bolero	Andrew Lloyd Webber: Gold - The Definitive Hits Collection
Don't	Shania Twain	Bolero	Greatest Hits
Senor Bolero	Jose Feliciano	Bolero	Senor Bolero
My All	Mariah Carey	Bolero	
Beautiful Maria Of My Soul	Mambo All Stars	Bolero	The Mambo Kings Soundtrack
Besame Mucho	Nana Mouskouri	Bolero	
Truly Madly Deeply	Savage Garden	Bolero	Savage Garden
No More I Love You's	Annie Lennox	Bolero	Medusa
Eternal Flame	Bangles	Bolero	Everything
Chan Chan	Buena Vista Social Club	Bolero	Buena Vista Social Club
As the World Falls Down	David Bowie	Bolero	Labyrinth
El Diablo Anda Suelto	Rey Ruiz	Cha Cha	
Cama y Mesa	Orquesta la Palabra	Cha Cha	
Wish I Didn't Miss You	Angie Stone	Cha Cha	
Fiesta Pa'Los Rumberos	Dance With Me soundtrack	Cha Cha	
Sin Conocerte	Reik	Cha Cha	Secuencia
Dance With Me	Michael Bolton	Cha Cha	Only A Woman Like You
Dance With Me	Michael Bolton	Cha Cha	Only A Woman Like You
(I Like) The Way You Move	OutKast	Cha Cha	Speakerboxxx
Dance With Me	Michael Bolton	Cha Cha	Only A Woman Like You
Sexbomb	Tom Jones	Cha Cha	
Light My Fire	Shirley Bassey	Cha Cha	The Greatest Hits - Shirley Bassey
Summertime	Billy Stewart	Cha Cha	Unbelievable
Short Skirt Long Jacket	Cake	Cha Cha	Comfort Eagle - Cake
Dance With Me	Michael Bolton	Cha Cha	Only A Woman Like You
Baila Morena	Zucchero	Cha Cha	Zucchero & Co. - Zucchero
Cumbia E.T.	Fito Olivares	Cumbia	100% Sabrosura
Amor Prohibido	Selena	Cumbia	Dreaming of You
Baila Esta Cumbia	Selena	Cumbia	
Piel Morena	Thalia	Cumbia	En Exitas
Help Me Rhonda	The Beach Boys	East Coast Swing	
You Make Me Real	The Doors	East Coast Swing	Legacy
Crazy Little Thing Called Love	Michael Buble	East Coast Swing	Michael Buble
Shake, Rattle and Roll	Huey Lewis & The News	East Coast Swing	Four Chords & Several Years Ago
Eenie, Meenie, Miny, Moe	Holiday Band	East Coast Swing	Let's Swing Vol 2
Pick Up The Phone	Swingerhead	East Coast Swing	Mad Hot Ballroom
This Will Be(An Everlasting Love)	Natalie Cole	East Coast Swing	Must Love Dogs soundtrack
Holiday	Green Day	East Coast Swing	American Idiot
Moondance	Van Morrisoon	East Coast Swing	The Best of Van Morrison
Everybody's Talkin' About Miss Thing	Lavay Smith and her Red Hot Skillet Lickers	East Coast Swing	
How Sweet It Is	Michael Buble	East Coast Swing	
I Love A Rainy Night	Eddie Rabbitt	East Coast Swing	
Theme From M-Squad	Stanley Wilson & His Orchestra	East Coast Swing	Crime Jazz: Music in the First Degree
None Of Them Knew They Were Robots	Mr. Bungle	East Coast Swing	California
Two By Two	Tony Bennett	East Coast Swing	If I Ruled the World: Songs for the Jet Set
From Russia with Love	Count Basie	Foxtrot	
I'd Like to Hate Myself in the Morning	Linda Eder	Foxtrot	
Morph the Cat	Donald Fagan	Foxtrot	Morph the Cat
Morph the Cat	Donald Fagan	Foxtrot	Morph the Cat
Ain't That a Kick in the Head	Dean Martin	Foxtrot	Ultimate Ballroom 8
Dance Me to the End of Love	Tony Evans	Foxtrot	Dance Me to the End of Love
Fly Me to the Moon	Frank Sinatra	Foxtrot	The Reprise Collection (Disk 2)
Solving the Riddle	Billy May	Foxtrot	ballroom choice
I'm glad I'm not Young Anymore	Unknown	Foxtrot	standard music
"warm and willing"	Nat King Cole	Foxtrot	
Look at me now	Frank Sinatra	Foxtrot	numerous
Nice and Easy	Frank Sinatra	Foxtrot	
When It Comes To Love	Big Bad Voodoo Daddy	Foxtrot	The best of ballroom music Vol 26 Casa Musica
Nobody But Me	Lou Rawls	Foxtrot	What Women Want
Dance Me to the End of Love	Tony Evans	Foxtrot	Dance Me to the End of Love
Boogie Wonderland	Earth, Wind and Fire	Hustle	
Canned Heat	Jamiroquai	Hustle	
Superstition	Stevie Wonder	Hustle	The Definitive Collection
Golden Years	David Bowie	Hustle	Best of Bowie
Open Your Eyes	Black Box	Hustle	Strike It Up: The Best Of Black Box
I Will Survive	Gloria Gaynor	Hustle	100% Disco
Le Freak	Chic	Hustle	Disco Fever
Naima	Hipnotic	Hustle	Giant Step Record Sessions Vol 1
Sweet Tears	Roy Ayers	Hustle	Nuyorican Soul
I'll Always Love My Momma	The Intruders	Hustle	Cowboys to Girls: Best of The Intruders
Out Come The Freaks	Was Not Was	Hustle	Was Not Was
Tell Me That I'm Dreaming	Was Not Was	Hustle	Was Not Was
A Deeper Love	Aretha Franklin	Hustle	Aretha Franklin - Greatest Hits (1980-1994)
Big Boat	Ananda Project	Hustle	Morning Light
Tangerine	Ananda Project	Hustle	Morning Light
Hound Dog	Elvis Presley	Jive	
Only the Good Die Young	Billy Joel	Jive	
Jackie Wilson Said (I'm In Heaven When You Smile)	Van Morrison	Jive	Saint Dominic's Preview
Reach	S Club 7	Jive	
Wake Me Up Before You Go-Go	Wham!	Jive	Make It Big
The Stroll	Big Band Batty Bernie	Jive	Miami Latin - Casa Musica
Hafanana	Eli Goulart	Jive	Pais Tropical
Down In Mississippi (Up To No Good)	Sugarland	Jive	Twice The Speed Of Life
Tennessee Plates	John Hiatt	Jive	The Best of John Hiatt
Happily Married Man	Duane Allman	Jive	An Anthology Vol 2
She's The Most	Dick Brave & The Backbeats	Jive	Dick This!
Big Ten Inch	Mojo Blues Band	Jive	Miami Latin
Swing Sweet PussyCat	The Atomic Fireballs	Jive	Torch This Place
What's Next?	Big Bad Voodoo Daddy	Jive	This Beautiful Life
Zoot Suit Riot	Cherry Poppin' Daddies	Jive	The Ultimate Latin Album 6 The Lady In Red
You're the One	Paul Simon	Merengue	You're the One
Mueve La Colita	Los Locos	Merengue	
Enamorame	Papi Sanchez	Merengue	Yeah Baby!! - Papi Sanchez
Mueve La Colita	Los Locos	Merengue	
Mueve La Colita	Los Locos	Merengue	
Tu Sonrisa	Elvis Crespo	Merengue	Suavemente
Cuando el Amor Se Dana	Pedro Peralta	Merengue	Vamos!, Vol. 16: Merengue
Suave Mami	Papi Sanchez	Merengue	Yeah Baby!
Cuando el Amor Se Dana	Pedro Peralta	Merengue	Vamos!, Vol. 16: Merengue
Ojos Asi	Shakira	Merengue	Grandes Exitos
Dragostea Mi Ya	O-Zone	Merengue	
Malchik Gay	t.A.T.u.	Merengue	200 KM/H in the Wrong Lane
Suavamente	Elvis Crespo	Merengue	Suavemente
Suavamente	Elvis Crespo	Merengue	Suavemente
You're the One	Paul Simon	Merengue	You're the One
Espana Cani	Shall We Dance Soundtrack	Paso Doble	
Bamboleo	Gipsy Kings	Paso Doble	The Best of the Gipsy Kings
Volare	Gipsy Kings	Paso Doble	The Best of the Gipsy Kings
El Gatos Montes	?	Paso Doble	Gold Star Ballroom Series: Paso Doble
Espana Cani	Shall We Dance Soundtrack	Paso Doble	
Espana Cani	Shall We Dance Soundtrack	Paso Doble	
Espana Cani	Shall We Dance Soundtrack	Paso Doble	
Thriller	Michael Jackson	Paso Doble	
Eye of the Tiger	Survivor	Paso Doble	
Espana Cani	Shall We Dance Soundtrack	Paso Doble	
Espana Cani	Shall We Dance Soundtrack	Paso Doble	
Volare	Gipsy Kings	Paso Doble	The Best of the Gipsy Kings
Volare	Gipsy Kings	Paso Doble	The Best of the Gipsy Kings
Thriller	Michael Jackson	Paso Doble	
Volare	Gipsy Kings	Paso Doble	The Best of the Gipsy Kings
Let's Face the Music and Dance	Nat King Cole	Quickstep	
theme from	unknown	Quickstep	standard music
Steve Lawrence performance	unknown	Quickstep	standard music
The LoveCats	The Cure	Quickstep	Greatest Hits
theme from "bewitched"	unknown	Quickstep	standard music
Shout and Feel It	Count Basie Orchestra	Quickstep	Ballroom Swing
Mr. Pinstripe Suit	Premium Standard series	Quickstep	Ballroom Swing
She's Hot To Go	Premium Standard series	Quickstep	Ballroom Magic
Bei Mir Bist Du Schon	Steve Lawrence & Eydie Gorme	Quickstep	Ultimate Ballroom Album 9
Snowbird	Lynn Anderson	Quickstep	Golden Classics Edition
It Don't Mean a Thing	Herman Brood	Quickstep	The Ballroom Mix
Mr. Pinstripe Suit	Big Bad Voodoo Daddy	Quickstep	Big Bad Voodoo Daddy
Suddenly I See	KT Tunstall	Quickstep	
Life Goes To A Party	Premium Standard Orchestra	Quickstep	Ballroom Magic
Istanbul	They Might be Giants	Quickstep	Flood
Let's Stay Together	Al Green	Rumba	
Sign Your Name	Terrence Trent D'Arby	Rumba	
Cuando Pienso En Ti	Jose Feliciano	Rumba	
Careless Whisper	George Michael	Rumba	Ladies & Gentlemen: The Best of George Michael - George Michael
Paxi Ni Ngongo	Bonga	Rumba	
Unbreak My Heart	Toni Braxton	Rumba	
African Tango	Adiemus	Rumba	
Piensa En Mi	Luz Casal	Rumba	Pequenos Y Grandes Exitos 1982-1996
Maula Mere	Anwar	Rumba	
Maula Mere	Anwar	Rumba	
Falling into you	Celine Don	Rumba	
Whatever Happens	Michael Jackson	Rumba	
I'm not giving you up	Glora Estefan	Rumba	
If I didn't know Better	Luther Vandross	Rumba	Dance with my Father
No Se Porque Te Quiero	Ana Belen & Antonio Banderas	Rumba	Mirame - Ana Belen
El Preso	Fruko y Sus Tesos	Salsa/Mambo	Grandes Exitos de Salsa vol 1
Micaela	Sonora Carruseles	Salsa/Mambo	Heavy Salsa
Otra Oportunidad	Jimmy Bosch	Salsa/Mambo	Soneando Trombon
La Soledad	Jimmy Bosch	Salsa/Mambo	Soneando Trombon
Picadillo	Willie Bobo	Salsa/Mambo	Sabroso: The Afro-Latin Groove
Rio De La Plata	Natalia Oreiro	Salsa/Mambo	Tu Veneno
Maw Latin Blues	Masters At Work	Salsa/Mambo	Nuyorican Soul
Habriendo el Dominante	Eddie Palmeri	Salsa/Mambo	Nuyorican Soul
Nadie De Tira	Ozomatli	Salsa/Mambo	Street Signs
No Doy Mi Truco	Jose Pena Suazo y La Banda Gorda	Salsa/Mambo	Puro Mambo
Mi Mulata	Frankie Negron	Salsa/Mambo	Inesperado
La Camisa Negra	Juanes	Salsa/Mambo	Mi Sangre
Te Dikalo	Richard Bona	Salsa/Mambo	Scenes From My Life
Ntoman	Africando All Stars	Salsa/Mambo	Mandali
Samba Luku Samba	Ricardo lemvo	Salsa/Mambo	Ay Valeria
Magalenha	Sergio Mendes	Samba	
Follow Your Daughter Home	The Guess Who	Samba	
Gasolina	Daddy Yankee	Samba	gasolina
La Vida Es un Carnival	Celia Cruz	Samba	
Turn me on	Kevin Lyttle	Samba	
que el ritmo no pare	Patricia Manterola	Samba	
La Bomba	Ricky Martin	Samba	
Rumbakalao	Azuquita	Samba	Latinos
Africano	Rick Hall(Andy Fortuna)	Samba	Latin Jam 5
Banto	Kaoma	Samba	The Ultimate Latin Album 2
Lo Lo Dzama	Sam Svistu	Samba	The Ultimate Latin Album 2
Festa De Um Povo	Marcos Sales	Samba	Pais Tropical
Ritmo De Bom Bom	Jubara	Samba	The Ultimate Latin Album 1
Rich Girl	Gwen Stefani featuring Eve	Samba	
Magalenha	Sergio Mendes	Samba	
Epoca	Gotan Project	Tango	
El Tango De Roxanne	Album: Ballroom Emotion by Premium Standard	Tango	
Cell Block Tango	Chicago Broadway Revival Cast Recording	Tango	
Objection	Shakira	Tango	
Ole Guapa	Helmut Zacharias	Tango	ballroom choice
El Choclo (kiss of fire)	Unknown	Tango	standard music
Santa Maria(Del Buen Ayre)	Gotan Project	Tango	Shall We Dance soundtrack
Santa Maria(Del Buen Ayre)	Gotan Project	Tango	Shall We Dance soundtrack
Santa Maria	Gotan Project	Tango	Shall We Dance soundtrack
Bonboncito	Orchestra El Choclo	Tango	Ultimate Ballroom Album 9
Tango from Cirque de Soliel	Tangozo	Tango	Ballroom Fascination
Santa Maria	GoTan Project	Tango	Shall We Dance Soundtrack
Boulevard of Broken Dreams	Tony Bennett	Tango	All Time Greatest Hits
Sensuel	Carlos Ortega	Tango	Ballroom Fascination
Inmigrante (Immigrant)	Tanghetto	Tango	Emigrante (electrotango)
Cioara	Les Yeux Noirs	Tango Argentino	Balamouk
In a Little While	U2	Tango Argentino	All That You Can't Leave Behind
El Sonido de la Milonga	Campo	Tango Argentino	Bajofondo Tango Club
Querer	Cirque du Soleil	Tango Argentino	Le Best of Cirque du Soleil
Vuelvo al sur	Gotan Project	Tango Argentino	
Vuelvo al sur	Gotan Project	Tango Argentino	
Vuelvo al sur	Gotan Project	Tango Argentino	
Aicha	Khaled	Tango Argentino	Sahara
Vuelvo al sur	Gotan Project	Tango Argentino	
Balamouk	Les Yeux Noirs	Tango Argentino	Balamouk
Cioara	Les Yeux Noirs	Tango Argentino	Balamouk
Tango to Evora	Loreena McKennitt	Tango Argentino	The Visit
Straight to... Number One	Touch and Go	Tango Argentino	I Find You Very Attractive
Straight to... Number One	Touch and Go	Tango Argentino	I Find You Very Attractive
With A Gun	Steely Dan	Two Step	Pretzel Logic
Down At The Twist and Shout	Mary Chapin Carpenter	Two Step	Shooting Straight In The Dark
Mud on the Tires	Brad Paisley	Two Step	Mud on the Tires
No Time to Kill	Clint Black	Two Step	Clint Black: The Greatest Hits
Redneckin'	Daryle Singletary	Two Step	All Because of You
Norma Jean Riley	Diamond Rio	Two Step	Diamond Rio: Greatest Hits
How am I Doin'	Dierks Bentley	Two Step	Dierks Bentley
In Too Deep	George Strait	Two Step	Strait Out of the Box
Redneck Woman	Gretchen Wilson	Two Step	Here for the Party
Past the Point of Rescue	Hal Ketchum	Two Step	Hal Ketchum: The Hits
Tequila Makes her Clothes Fall Off	Joe Nichols	Two Step	III
Girls' Night Out	The Judds	Two Step	The Judds: Number One Hits
It Goes Something Like This	Keith Harling	Two Step	Bring It On
Your Love is a Miracle	Mark Chesnutt	Two Step	20th Century Masters: The Millenium Collection - Best of Mark Chesnutt
What Made You Say That	Shania Twain	Two Step	Shania Twain
Don't Cha	The Pussycat Dolls	West Coast Swing	
Peel Me a Grape	Diana Krall	West Coast Swing	
The Lights Go Down	ELO (Electric Light Orchestra)	West Coast Swing	Time
The Same Love That Made Me Laugh	Queen Latifah	West Coast Swing	The dana owens album
Shackles	Mary, Mary	West Coast Swing	
Wade In The Water	Eva Cassidy	West Coast Swing	Sophisticated Swing Vol 1
Lily Was Here	Candy Dulfer	West Coast Swing	The Best of Candy Dulfer
Cheaper To Keep Her	The James Solberg Band	West Coast Swing	One Of These Days
The Thrill is Gone	Manhattan Transfer	West Coast Swing	Tonin'
Memphis Woman and Chicken	Mike Walker	West Coast Swing	Mike Walker
(She's Got) Skillz	All-4-One	West Coast Swing	All-4-One
Movin' And A Groovin'	Eugene Bridges	West Coast Swing	Man Without A Home
Back To the Middle	India.Arie	West Coast Swing	Acoustic Soul
Give Me One Reason	Tracy Chapman	West Coast Swing	
Day is Done	Norah Jones & Charlie Hunter	West Coast Swing	
